116.6351 	EXP 	state_pics: autoDraw = False
116.6351 	EXP 	us_state_response: autoDraw = False
116.6351 	EXP 	state_pics: ori = 0.0
116.6351 	EXP 	state_pics: image = 'states/Missouri-Outline-Map.jpg'
117.0047 	EXP 	stimuli_prompt: autoDraw = True
117.0047 	EXP 	state_pics: autoDraw = True
117.0047 	EXP 	us_state_response: autoDraw = True
118.2064 	DATA 	Mouse: Left button down, pos=(1006,431)
118.9687 	DATA 	Mouse:  Left button up, pos=(763,398)
119.7001 	DATA 	Keypress: o
119.8877 	DATA 	Keypress: k
119.9892 	DATA 	Keypress: a
120.1095 	DATA 	Keypress: y
124.0016 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'image_file': 'states/Michigan-Outline-Map.jpg', 'correct_answer': 'Michigan', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
124.1399 	EXP 	stimuli_prompt: autoDraw = False
124.1399 	EXP 	state_pics: autoDraw = False
124.1399 	EXP 	us_state_response: autoDraw = False
124.1399 	EXP 	stimuli_prompt: autoDraw = False
124.1399 	EXP 	state_pics: autoDraw = False
124.1399 	EXP 	us_state_response: autoDraw = False
124.1399 	EXP 	state_pics: ori = 0.0
124.1399 	EXP 	state_pics: image = 'states/Michigan-Outline-Map.jpg'
124.5081 	EXP 	stimuli_prompt: autoDraw = True
124.5081 	EXP 	state_pics: autoDraw = True
124.5081 	EXP 	us_state_response: autoDraw = True
124.9139 	DATA 	Keypress: o
125.1627 	DATA 	Keypress: k
125.3116 	DATA 	Keypress: a
125.4786 	DATA 	Keypress: y
127.9431 	DATA 	Mouse: Left button down, pos=(987,477)
131.4940 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'image_file': 'states/Colorado-Outline-Map.jpg', 'correct_answer': 'Colorado', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
131.6196 	EXP 	stimuli_prompt: autoDraw = False
131.6196 	EXP 	state_pics: autoDraw = False
131.6196 	EXP 	us_state_response: autoDraw = False
131.6196 	EXP 	stimuli_prompt: autoDraw = False
131.6196 	EXP 	state_pics: autoDraw = False
131.6196 	EXP 	us_state_response: autoDraw = False
131.6196 	EXP 	state_pics: ori = 0.0
131.6196 	EXP 	state_pics: image = 'states/Colorado-Outline-Map.jpg'
132.0101 	EXP 	stimuli_prompt: autoDraw = True
132.0101 	EXP 	state_pics: autoDraw = True
132.0101 	EXP 	us_state_response: autoDraw = True
132.1810 	DATA 	Mouse:  Left button up, pos=(667,334)
133.1154 	DATA 	Mouse: Left button down, pos=(906,322)
134.0204 	DATA 	Mouse:  Left button up, pos=(1179,413)
134.6613 	DATA 	Keypress: o
134.8631 	DATA 	Keypress: k
134.9825 	DATA 	Keypress: a
135.0836 	DATA 	Keypress: y
135.6534 	DATA 	Mouse: Left button down, pos=(1009,559)
139.0036 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'image_file': 'states/New-Jersey-Outline-Map.jpg', 'correct_answer': 'New Jersey', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
139.0921 	EXP 	stimuli_prompt: autoDraw = False
139.0921 	EXP 	state_pics: autoDraw = False
139.0921 	EXP 	us_state_response: autoDraw = False
139.0921 	EXP 	stimuli_prompt: autoDraw = False
139.0921 	EXP 	state_pics: autoDraw = False
139.0921 	EXP 	us_state_response: autoDraw = False
139.0921 	EXP 	state_pics: ori = 0.0
139.0921 	EXP 	state_pics: image = 'states/New-Jersey-Outline-Map.jpg'
139.5104 	EXP 	stimuli_prompt: autoDraw = True
139.5104 	EXP 	state_pics: autoDraw = True
139.5104 	EXP 	us_state_response: autoDraw = True
140.8990 	DATA 	Mouse:  Left button up, pos=(1011,539)
141.5920 	DATA 	Keypress: o
141.7763 	DATA 	Keypress: k
141.8784 	DATA 	Keypress: a
142.0304 	DATA 	Keypress: y
146.5088 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'image_file': 'states/Utah-Outline-Map.jpg', 'correct_answer': 'Utah', 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
146.6271 	EXP 	stimuli_prompt: autoDraw = False
146.6271 	EXP 	state_pics: autoDraw = False
146.6271 	EXP 	us_state_response: autoDraw = False
146.6271 	EXP 	state_pics: ori = 0.0
146.6271 	EXP 	state_pics: image = 'states/Utah-Outline-Map.jpg'
147.0085 	EXP 	stimuli_prompt: autoDraw = True
147.0085 	EXP 	state_pics: autoDraw = True
147.0085 	EXP 	us_state_response: autoDraw = True
147.7612 	DATA 	Keypress: o
147.9620 	DATA 	Keypress: k
148.0944 	DATA 	Keypress: a
148.1793 	DATA 	Keypress: y
149.0469 	DATA 	Mouse: Left button down, pos=(1026,418)
152.0472 	DATA 	Mouse:  Left button up, pos=(1153,417)
153.9936 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'image_file': 'states/Massachusetts-Outline-Map.jpg', 'correct_answer': 'Massachusetts', 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
154.0885 	EXP 	stimuli_prompt: autoDraw = False
154.0885 	EXP 	state_pics: autoDraw = False
154.0885 	EXP 	us_state_response: autoDraw = False
154.0885 	EXP 	stimuli_prompt: autoDraw = False
154.0885 	EXP 	state_pics: autoDraw = False
154.0885 	EXP 	us_state_response: autoDraw = False
154.0885 	EXP 	state_pics: ori = 0.0
154.0885 	EXP 	state_pics: image = 'states/Massachusetts-Outline-Map.jpg'
154.5174 	EXP 	stimuli_prompt: autoDraw = True
154.5174 	EXP 	state_pics: autoDraw = True
154.5174 	EXP 	us_state_response: autoDraw = True
155.4025 	DATA 	Keypress: o
155.6213 	DATA 	Keypress: k
155.7556 	DATA 	Keypress: a
155.8703 	DATA 	Keypress: y
156.5403 	DATA 	Mouse: Left button down, pos=(1123,526)
158.3690 	DATA 	Mouse:  Left button up, pos=(1073,492)
